time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1979-05-16T03:32:14.100Z,41.891,19.202,10,3.1,ml,,,,,us,usp00010nx,2014-11-06T23:22:01.218Z,"4 km SSW of Ulcinj, Montenegro",earthquake,,,,,reviewed,us,tir
1979-05-16T04:17:37.000Z,29.849,139.316,435,4.2,mb,,,,,us,usp00010nz,2014-11-06T23:22:01.221Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-05-16T04:26:00.980Z,33.3685,-116.3538333,3.9,3.29,ml,71,39,0.03615,0.45,ci,ci3349145,2016-04-02T10:41:38.306Z,"13km N of Borrego Springs, CA",earthquake,0.44,1.04,0.24,5,reviewed,ci,ci
1979-05-16T04:31:30.500Z,-21.326,169.381,39,5.1,mb,,,,,us,usp00010p1,2014-11-06T23:22:01.222Z,"157 km E of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
1979-05-16T05:48:18.500Z,-11.22,162.091,33,4.7,mb,,,,,us,usp00010p2,2014-11-06T23:22:01.224Z,"86 km SSE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1979-05-16T05:53:05.500Z,12.893,144.565,65,4.9,mb,,,,,us,usp00010p3,2014-11-06T23:22:01.225Z,"42 km SSW of Merizo Village, Guam",earthquake,,,,,reviewed,us,us
1979-05-16T06:33:21.000Z,48.843,156.346,33,4.6,mb,,,,,us,usp00010p4,2014-11-06T23:22:01.227Z,"204 km S of Severo-Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1979-05-16T07:33:51.400Z,15.455,147.107,33,5,mb,,,,,us,usp00010p5,2014-11-06T23:22:01.228Z,"147 km E of Saipan, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1979-05-16T09:24:23.800Z,41.821,19.508,10,3.3,ml,,,,,us,usp00010p6,2014-11-06T23:22:01.228Z,"7 km W of Shëngjin, Albania",earthquake,,,,,reviewed,us,tir
1979-05-16T09:57:13.000Z,64.733,-147.558,14,3,ml,,,,,us,usp00010p7,2014-11-06T23:22:01.230Z,"7 km S of Badger, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-16T10:24:52.550Z,32.9416667,-115.8383333,10,3.54,ml,53,57,0.01743,0.59,ci,ci3349149,2016-04-02T00:55:51.529Z,"23km WSW of Westmorland, CA",earthquake,0.82,31.61,0.246,7,reviewed,ci,ci
1979-05-16T12:43:03.800Z,4.653,-75.828,164,4.8,mb,,,,,us,usp00010pb,2014-11-06T23:22:01.234Z,"5 km WSW of Alcalá, Colombia",earthquake,,,,,reviewed,us,us
1979-05-16T13:08:28.900Z,43.637,12.077,10,3.7,ml,,,,,us,usp00010pc,2014-11-06T23:22:01.236Z,"4 km SE of Pieve Santo Stefano, Italy",earthquake,,,,,reviewed,us,pro
1979-05-16T14:12:49.200Z,-18.273,-178.488,599,4.2,mb,,,,,us,usp00010pd,2014-11-06T23:22:01.237Z,"233 km E of Levuka, Fiji",earthquake,,,,,reviewed,us,us
1979-05-16T14:19:19.200Z,60.234,-141.036,15,4.6,mb,,,,,us,usp00010pe,2014-11-06T23:22:01.237Z,"105 km NW of Yakutat, Alaska",earthquake,,,,,reviewed,us,us
1979-05-16T15:39:38.100Z,-17.865,168.448,147,4.7,mb,,,,,us,usp00010pf,2014-11-06T23:22:01.239Z,"20 km SE of Port-Vila, Vanuatu",earthquake,,,,,reviewed,us,us
1979-05-16T15:50:56.700Z,-6.358,146.784,130,4.5,mb,,,,,us,usp00010pg,2014-11-06T23:22:01.239Z,"46 km NNW of Lae, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-16T17:59:57.200Z,3.613,126.719,50,5.3,mb,,,,,us,usp00010pm,2014-11-06T23:22:01.243Z,"242 km SE of Sarangani, Philippines",earthquake,,,,,reviewed,us,us
1979-05-16T19:13:57.700Z,0.752,125.181,91,5.3,mb,,,,,us,usp00010pn,2014-11-06T23:22:01.245Z,"68 km SSE of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-16T20:33:12.580Z,31.9875,-112.988,6,2.5,mh,4,349,1.441,0.55,ci,ci3349167,2016-04-02T00:56:15.024Z,"153km ESE of Fortuna Foothills, AZ",earthquake,20.92,31.61,,0,reviewed,ci,ci
1979-05-16T21:58:05.300Z,29.983,139.611,393,4,mb,,,,,us,usp00010pr,2014-11-06T23:22:01.248Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-05-16T22:20:23.400Z,32.558,47.67,33,4.4,mb,,,,,us,usp00010pt,2014-11-06T23:22:01.249Z,"40 km ESE of Dehlor?n, Iran",earthquake,,,,,reviewed,us,us
1979-05-16T23:20:48.410Z,19.3988333,-155.2666667,1.848,2.53,ml,15,107,,0.06,hv,hv19791559,2020-03-31T17:11:15.810Z,"5 km SW of Volcano, Hawaii",earthquake,0.31,0.43,0.08,1,reviewed,hv,hv
1979-05-17T00:38:31.500Z,35.0713333,-118.4483333,7.69,2.95,ml,35,67,,0.24,ci,ci3349174,2016-04-02T04:08:48.637Z,"7km S of Tehachapi, CA",earthquake,0.45,1.15,0.237,8,reviewed,ci,ci
1979-05-17T03:30:34.300Z,-27.185,-71.274,33,4.8,mb,,,,,us,usp00010pu,2014-11-06T23:22:01.252Z,"95 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:34:11.300Z,-27.121,-71.299,33,4.9,mb,,,,,us,usp00010pv,2014-11-06T23:22:01.256Z,"99 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:39:57.000Z,-27.119,-71.286,33,4.8,mb,,,,,us,usp00010pw,2014-11-06T23:22:01.260Z,"98 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:47:04.900Z,16.121,-46.512,10,4.6,mb,,,,,us,usp00010px,2014-11-06T23:22:01.264Z,northern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1979-05-17T05:14:33.500Z,-27.154,-71.324,33,4.6,mb,,,,,us,usp00010py,2014-11-06T23:22:01.266Z,"101 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T05:51:32.120Z,32.856,-115.7531667,10,2.54,ml,26,63,0.02226,0.43,ci,ci3349177,2016-04-02T04:08:49.787Z,"17km W of Imperial, CA",earthquake,0.77,31.61,0.103,2,reviewed,ci,ci
1979-05-17T08:33:56.450Z,36.7045,-121.3295,3.716,2.5,md,34,36,0.01171,0.07,nc,nc1045830,2016-12-16T01:33:40.230Z,"9 km S of Tres Pinos, California",earthquake,0.17,0.4,0.12,19,reviewed,nc,nc
1979-05-17T09:56:21.800Z,42.897,144.635,57,5,mb,,,,,us,usp00010q0,2014-11-06T23:22:01.274Z,"22 km ESE of Kushiro, Japan",earthquake,,,,,reviewed,us,us
1979-05-17T12:56:17.400Z,36.693,141.231,43,5.1,ms,,,,,us,usp00010q1,2022-04-27T15:05:51.748Z,"44 km ESE of Kitaibaraki, Japan",earthquake,,,,,reviewed,us,us
1979-05-17T13:17:39.400Z,19.494,-106.571,118,4.2,mb,,,,,us,usp00010q2,2014-11-06T23:22:01.279Z,"130 km WSW of La Cruz de Loreto, Mexico",earthquake,,,,,reviewed,us,us
1979-05-17T14:04:14.700Z,60.986,-147.021,10,3.2,ml,,,,,us,usp00010q3,2014-11-06T23:22:01.280Z,"22 km NW of Tatitlek, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-17T15:30:52.280Z,19.4608333,-155.4023333,8.123,3.28,ml,36,36,,0.1,hv,hv19791572,2020-03-31T17:11:17.860Z,"17 km W of Volcano, Hawaii",earthquake,0.39,0.57,0.22,2,reviewed,hv,hv
1979-05-17T16:01:06.700Z,43.044,18.896,10,3.6,ml,,,,,us,usp00010q4,2014-11-06T23:22:01.282Z,"12 km SSE of Plužine, Montenegro",earthquake,,,,,reviewed,us,tir
1979-05-17T19:09:06.940Z,41.2148333,-122.8143333,25.67,2.88,md,5,321,0.773,0.26,nc,nc1045839,2016-12-16T01:34:12.475Z,"16 km NNW of Coffee Creek, California",earthquake,17.65,13.53,,1,reviewed,nc,nc
1979-05-17T23:06:45.700Z,-22.916,-66.891,222,4.6,mb,,,,,us,usp00010q6,2014-11-06T23:22:01.285Z,"124 km W of Abra Pampa, Argentina",earthquake,,,,,reviewed,us,us
1979-05-18T02:42:57.800Z,42.109,19.264,10,3.6,ml,,,,,us,usp00010q7,2014-11-06T23:22:01.286Z,"10 km E of Stari Bar, Montenegro",earthquake,,,,,reviewed,us,tir
1979-05-18T03:18:01.870Z,40.3231667,-124.5718333,23.371,2.93,md,15,269,0.2288,0.06,nc,nc1045842,2016-12-16T01:34:24.632Z,"38 km SW of Ferndale, California",earthquake,2.37,1.52,,1,reviewed,nc,nc
1979-05-18T03:31:46.900Z,44.664,149.308,54,4.1,mb,,,,,us,usp00010q8,2014-11-06T23:22:01.286Z,"129 km ESE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1979-05-18T05:35:22.600Z,64.408,-147.084,28,3.2,ml,,,,,us,usp00010qb,2014-11-06T23:22:01.291Z,"15 km SW of Salcha, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-18T07:31:43.030Z,40.32,-124.5915,23.092,3.2,ml,15,271,0.2441,0.06,nc,nc1045844,2016-12-16T01:34:32.813Z,"39 km SW of Ferndale, California",earthquake,2.55,1.43,,0,reviewed,nc,nc
1979-05-18T07:39:42.100Z,45.714,26.643,91,3.4,mb,,,,,us,usp00010qc,2014-11-06T23:22:01.293Z,"4 km WNW of Nereju Mic, Romania",earthquake,,,,,reviewed,us,us
1979-05-18T08:40:29.800Z,-7.432,106.598,76,4.4,mb,,,,,us,usp00010qd,2014-11-06T23:22:01.294Z,"49 km S of Pelabuhanratu, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-18T12:39:31.800Z,-27.119,-71.216,33,4.5,mb,,,,,us,usp00010qg,2014-11-06T23:22:01.297Z,"91 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-18T13:49:16.100Z,11.67,92.889,63,4.9,mb,,,,,us,usp00010qj,2014-11-06T23:22:01.299Z,"15 km E of Port Blair, India",earthquake,,,,,reviewed,us,us
1979-05-18T13:58:22.600Z,-4.919,144.54,70,5,mb,,,,,us,usp00010qk,2014-11-06T23:22:01.301Z,"108 km SSE of Angoram, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-18T15:09:03.800Z,34.909,23.351,41,4.9,mb,,,,,us,usp00010qn,2014-11-06T23:22:01.307Z,"46 km SW of Palaióchora, Greece",earthquake,,,,,reviewed,us,us
1979-05-18T16:58:02.820Z,36.4713333,-120.4968333,4.943,3.1,md,11,217,0.3063,0.07,nc,nc1045848,2016-12-16T01:34:48.115Z,"10 km WSW of Three Rocks, California",earthquake,0.69,2.38,0.28,7,reviewed,nc,nc
1979-05-18T17:07:14.900Z,-5.329,154.178,112,5.1,mb,,,,,us,usp00010qp,2014-11-06T23:22:01.313Z,"181 km NW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-18T18:25:07.000Z,-22.412,179.513,539,4.9,mb,,,,,us,usp00010qr,2014-11-06T23:22:01.321Z,south of the Fiji Islands,earthquake,,,,,reviewed,us,us
1979-05-18T19:37:17.300Z,-5.482,154.032,33,4.3,mb,,,,,us,usp00010qs,2014-11-06T23:22:01.325Z,"185 km WNW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-18T20:18:01.100Z,24.132,142.402,567,5.8,mb,,,,,us,usp00010qu,2022-04-27T15:05:57.324Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-05-18T21:21:25.500Z,-27.016,-71.319,33,5,mb,,,,,us,usp00010qv,2014-11-06T23:22:01.329Z,"105 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-18T22:14:02.700Z,43.11,12.971,10,2.8,ml,,,,,us,usp00010qw,2014-11-06T23:22:01.329Z,"4 km NNE of Serravalle di Chienti, Italy",earthquake,,,,,reviewed,us,rom
1979-05-18T23:22:25.200Z,0.677,126.005,33,6.1,mb,,,,,us,usp00010qx,2022-04-27T15:05:58.952Z,"140 km ESE of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-19T00:08:40.500Z,36.114,139.899,62,3.9,mb,,,,,us,usp00010qy,2014-11-06T23:22:01.332Z,"6 km W of Ishige, Japan",earthquake,,,,,reviewed,us,us
1979-05-19T01:46:01.700Z,15.238,-94.176,67,4.1,mb,,,,,us,usp00010qz,2014-11-06T23:22:01.333Z,"88 km SW of Doctor Belisario Domínguez (La Barra), Mexico",earthquake,,,,,reviewed,us,us
1979-05-19T09:46:07.300Z,38.72,25.602,10,4.3,mb,,,,,us,usp00010r1,2014-11-06T23:22:01.335Z,"20 km N of Psará, Greece",earthquake,,,,,reviewed,us,us
1979-05-19T13:59:59.400Z,1.291,125.963,100,4.6,mb,,,,,us,usp00010r3,2014-11-06T23:22:01.338Z,"112 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,us
1979-05-19T18:05:23.600Z,60.207,-141.012,15,4.2,mb,,,,,us,usp00010r4,2014-11-06T23:22:01.338Z,"102 km NW of Yakutat, Alaska",earthquake,,,,,reviewed,us,us
1979-05-19T18:21:42.700Z,60.073,-141.233,15,3.6,ml,,,,,us,usp00010r5,2014-11-06T23:22:01.341Z,"102 km NW of Yakutat, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-19T22:34:34.000Z,-1.077,100.958,131,5.4,mb,,,,,us,usp00010ra,2016-11-09T22:33:22.662Z,"41 km S of Sijunjung, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-20T01:43:25.100Z,-6.046,-77.913,33,5.7,mb,,,,,us,usp00010rf,2020-08-26T20:25:33.727Z,"5 km SE of Churuja, Peru",earthquake,,,,,reviewed,us,us
1979-05-20T02:27:42.300Z,52.122,-171.209,33,4.8,mb,,,,,us,usp00010rg,2014-11-06T23:22:01.352Z,"183 km WSW of Nikolski, Alaska",earthquake,,,,,reviewed,us,us
1979-05-20T03:02:33.400Z,-60.088,-29.392,45,5.8,mb,,,,,us,usp00010rj,2022-04-27T15:06:00.334Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,us
1979-05-20T04:42:58.420Z,33.844,-118.5288333,2.03,2.57,ml,51,114,,0.4,ci,ci3349224,2016-04-02T10:50:01.475Z,"12km WSW of Manhattan Beach, CA",earthquake,0.63,1.15,0.195,4,reviewed,ci,ci
1979-05-20T08:14:00.100Z,56.647,-156.725,71,6.4,mb,,,,,us,usp00010rm,2022-04-27T15:06:01.856Z,"104 km SSE of Ugashik, Alaska",earthquake,,,,,reviewed,us,us
1979-05-20T08:45:29.200Z,42.23,18.675,10,4.2,mb,,,,,us,usp00010rn,2014-11-06T23:22:01.366Z,"14 km WSW of Budva, Montenegro",earthquake,,,,,reviewed,us,us
1979-05-20T11:24:10.400Z,56.626,-156.587,68,4.4,mb,,,,,us,usp00010rq,2014-11-06T23:22:01.369Z,"110 km SSE of Ugashik, Alaska",earthquake,,,,,reviewed,us,us
1979-05-20T11:35:03.700Z,38.5343333,-122.296,10.832,2.93,md,22,93,0.1559,0.15,nc,nc1045866,2016-12-16T01:35:56.130Z,"13 km NW of Moskowite Corner, California",earthquake,0.39,0.86,0.16,10,reviewed,nc,nc
1979-05-20T12:04:47.930Z,34.0808333,-116.3765,2.88,3.69,ml,71,57,,0.31,ci,ci3349229,2016-04-02T07:29:59.046Z,"6km SE of Yucca Valley, CA",earthquake,0.36,0.81,0.236,9,reviewed,ci,ci
1979-05-20T12:29:41.300Z,39.53,69.581,33,4.1,mb,,,,,us,usp00010rt,2014-11-06T23:22:01.372Z,Kyrgyzstan-Tajikistan border region,earthquake,,,,,reviewed,us,us
1979-05-20T13:53:10.800Z,-27.071,-71.118,33,5,mb,,,,,us,usp00010ru,2014-11-06T23:22:01.374Z,"84 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T19:37:45.200Z,-27.149,-71.047,33,5.6,ms,,,,,us,usp00010rx,2022-04-27T15:06:07.431Z,"74 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T19:39:23.400Z,42.217,18.821,10,3.7,mb,,,,,us,usp00010ry,2014-11-06T23:22:01.385Z,"7 km SSW of Budva, Montenegro",earthquake,,,,,reviewed,us,us
1979-05-20T19:45:12.600Z,-26.906,-70.89,33,5,mb,,,,,us,usp00010rz,2014-11-06T23:22:01.388Z,"75 km NW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T19:56:31.700Z,-27.987,-70.697,71,4.8,mb,,,,,us,usp00010s0,2014-11-06T23:22:01.388Z,"65 km N of Vallenar, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T20:06:16.400Z,43.549,12.435,33,3.2,ml,,,,,us,usp00010s1,2014-11-06T23:22:01.389Z,central Italy,earthquake,,,,,reviewed,us,rom
1979-05-20T22:59:14.200Z,30.029,80.31,33,5.9,ms,,,,,us,usp00010s6,2022-04-27T15:06:13.296Z,western Xizang-India border region,earthquake,,,,,reviewed,us,us
1979-05-21T01:05:54.300Z,-5.332,154.183,107,4.5,mb,,,,,us,usp00010s7,2014-11-06T23:22:01.396Z,"180 km NW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-21T01:37:30.700Z,60.312,-154.025,170,3.8,mb,,,,,us,usp00010s8,2014-11-06T23:22:01.397Z,"20 km NE of Port Alsworth, Alaska",earthquake,,,,,reviewed,us,us
1979-05-21T05:19:04.040Z,34.0875,-116.3788333,2.44,3.07,ml,62,36,,0.33,ci,ci3349238,2016-04-02T13:55:03.960Z,"6km ESE of Yucca Valley, CA",earthquake,0.36,0.84,0.086,4,reviewed,ci,ci
1979-05-21T05:35:22.600Z,64.439,-147.021,34,3.2,ml,,,,,us,usp00010sd,2014-11-06T23:22:01.403Z,"11 km SSW of Salcha, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-21T05:58:29.800Z,-4.236,153.092,52,5.3,mb,,,,,us,usp00010sf,2022-04-27T15:06:19.303Z,"92 km E of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-21T08:06:48.200Z,26.361,60.989,33,4.5,mb,,,,,us,usp00010sg,2014-11-06T23:22:01.406Z,"26 km ENE of Qa?r-e Qand, Iran",earthquake,,,,,reviewed,us,us
1979-05-21T08:19:09.700Z,7.068,-33.979,10,5,mb,,,,,us,usp00010sh,2014-11-06T23:22:01.407Z,central Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1979-05-21T09:34:07.900Z,-27.143,-71.164,33,5.1,mb,,,,,us,usp00010sj,2014-11-06T23:22:01.409Z,"86 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-21T10:05:11.600Z,64.706,-148.431,33,3,ml,,,,,us,usp00010sk,2014-11-06T23:22:01.409Z,"25 km SW of Ester, Alaska",earthquake,,,,,reviewed,us,pmr
1979-05-21T11:51:03.480Z,19.457,-154.8525,7.162,2.61,ml,26,269,,0.14,hv,hv19791615,2020-03-31T17:11:25.300Z,"6 km ESE of Leilani Estates, Hawaii",earthquake,1.26,0.68,0.02,2,reviewed,hv,hv
1979-05-21T12:36:41.000Z,43.155,12.811,10,3.3,ml,,,,,us,usp00010sm,2014-11-06T23:22:01.410Z,central Italy,earthquake,,,,,reviewed,us,rom
1979-05-21T13:02:09.600Z,28.024,142.446,33,4.9,mb,,,,,us,usp00010sn,2014-11-06T23:22:01.412Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-05-21T14:34:16.500Z,43.137,12.808,10,3.6,ml,,,,,us,usp00010sq,2014-11-06T23:22:01.413Z,"2 km NNE of Nocera Umbra, Italy",earthquake,,,,,reviewed,us,rom
1979-05-21T14:37:27.600Z,35.914,140.248,73,5.4,mb,,,,,us,usp00010sr,2022-04-27T15:06:24.929Z,"6 km ENE of Ry?gasaki, Japan",earthquake,,,,,reviewed,us,us
1979-05-21T14:55:30.100Z,-10.131,161.125,56,5.3,mb,,,,,us,usp00010ss,2022-04-27T15:06:30.510Z,"94 km WNW of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1979-05-21T15:00:55.500Z,39.167,142.79,43,5.4,ms,,,,,us,usp00010st,2016-11-09T22:34:21.458Z,"79 km ESE of Yamada, Japan",earthquake,,,,,reviewed,us,us
1979-05-21T15:14:42.840Z,32.6401667,-115.7761667,10,2.53,mh,33,179,0.2126,0.55,ci,ci3349244,2016-04-02T07:30:00.651Z,"19km WNW of Progreso, B.C., MX",earthquake,1.54,31.61,0.246,10,reviewed,ci,ci
1979-05-21T15:34:00.600Z,-20.895,-126.855,10,5,mb,,,,,us,usp00010su,2014-11-06T23:22:01.418Z,South Pacific Ocean,earthquake,,,,,reviewed,us,us
1979-05-21T16:31:05.200Z,-8.299,115.934,76,5.7,mb,,,,,us,usp00010sv,2022-04-27T15:06:36.935Z,"17 km WNW of Gili Air, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-21T17:13:04.800Z,36.401,70.736,200,4.6,mb,,,,,us,usp00010sw,2014-11-06T23:22:01.420Z,"52 km S of Jurm, Afghanistan",earthquake,,,,,reviewed,us,us
1979-05-21T17:32:10.800Z,43.132,12.862,10,5.1,mb,,,,,us,usp00010sx,2014-11-06T23:22:01.421Z,central Italy,earthquake,,,,,reviewed,us,us
1979-05-21T19:29:37.580Z,19.327,-154.9836667,7.923,2.5,ml,22,223,,0.14,hv,hv19791623,2020-03-31T17:11:26.520Z,"17 km SSW of Leilani Estates, Hawaii",earthquake,1.31,0.6,0.09,2,reviewed,hv,hv
1979-05-21T20:21:40.400Z,6.662,-73.368,45,5.2,ms,,,,,us,usp00010sz,2022-04-27T15:06:43.260Z,"9 km WNW of Galán, Colombia",earthquake,,,,,reviewed,us,us
1979-05-21T21:16:55.400Z,25.249,142.452,33,4.5,mb,,,,,us,usp00010t0,2014-11-06T23:22:01.424Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,us
1979-05-21T21:32:04.800Z,32.632,104.265,50,4.7,mb,,,,,us,usp00010t1,2014-11-06T23:22:01.426Z,"104 km NNW of Jiangyou, China",earthquake,,,,,reviewed,us,us
1979-05-21T22:22:23.600Z,-15.25,-70.089,208,6,mb,,,,,us,usp00010t2,2022-04-27T15:06:53.331Z,"6 km ENE of Achaya, Peru",earthquake,,,,,reviewed,us,us
1979-05-21T22:47:00.300Z,30.952,110.549,33,5,mb,,,,,us,usp00010t3,2022-04-27T15:06:59.755Z,"75 km WNW of Yichang, China",earthquake,,,,,reviewed,us,us
1979-05-21T23:44:00.260Z,37.02,-121.1975,2.979,2.67,md,41,92,0.08198,0.07,nc,nc1045877,2016-12-16T01:36:41.840Z,"25 km WSW of Volta, California",earthquake,0.24,2.64,0.13,19,reviewed,nc,nc
1979-05-21T23:49:04.070Z,19.9528333,-155.6181667,8.18,2.64,ml,22,246,,0.06,hv,hv19791624,2020-03-31T17:11:26.660Z,"Island of Hawaii, Hawaii",earthquake,2.19,0.82,0.24,3,reviewed,hv,hv
1979-05-22T00:16:20.100Z,-59.007,-26.552,33,5,mb,,,,,us,usp00010t4,2014-11-06T23:22:01.432Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,us
1979-05-22T00:23:40.200Z,33.314,141.161,40,4.5,mb,,,,,us,usp00010t5,2014-11-06T23:22:01.433Z,"217 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1979-05-22T01:44:46.570Z,36.0068333,-120.568,4.946,2.53,md,18,61,0.06577,0.07,nc,nc1045882,2016-12-16T01:37:03.256Z,"17 km NW of Parkfield, California",earthquake,0.28,0.86,0.09,6,reviewed,nc,nc
1979-05-22T01:55:55.700Z,-43.783,78.974,10,5.7,mb,,,,,us,usp00010t6,2022-04-27T15:07:01.429Z,Mid-Indian Ridge,earthquake,,,,,reviewed,us,us
1979-05-22T04:13:49.600Z,18.254,-68.83,209,4.4,mb,,,,,us,usp00010t8,2014-11-06T23:22:01.438Z,"24 km SE of La Romana, Dominican Republic",earthquake,,,,,reviewed,us,us
1979-05-22T04:17:54.500Z,41.86,19.392,10,3.3,ml,,,,,us,usp00010t9,2014-11-06T23:22:01.438Z,"15 km ESE of Ulcinj, Montenegro",earthquake,,,,,reviewed,us,tir
1979-05-22T06:19:37.900Z,42.997,18.747,10,3.9,ml,,,,,us,usp00010tb,2014-11-06T23:22:01.441Z,"18 km SSW of Plužine, Montenegro",earthquake,,,,,reviewed,us,tir
1979-05-22T07:42:26.230Z,19.3266667,-155.1976667,8.553,3.27,ml,37,88,,0.08,hv,hv19791626,2020-03-31T17:11:27.000Z,"13 km SSE of Volcano, Hawaii",earthquake,0.31,0.47,0.13,2,reviewed,hv,hv
1979-05-22T08:33:35.800Z,-22.813,-69.136,58,5.5,mb,,,,,us,usp00010tc,2022-04-27T15:07:07.748Z,"45 km SSW of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-05-22T08:47:38.300Z,-5.273,143.82,78,4.2,mb,,,,,us,usp00010td,2014-11-06T23:22:01.443Z,"26 km NNE of Wabag, Papua New Guinea",earthquake,,,,,reviewed,us,us
1979-05-22T09:20:33.000Z,-60.329,-32.181,10,4.9,mb,,,,,us,usp00010te,2014-11-06T23:22:01.444Z,Scotia Sea,earthquake,,,,,reviewed,us,us
1979-05-22T11:50:06.900Z,34.834,22.115,10,4.4,mb,,,,,us,usp00010tf,2014-11-06T23:22:01.446Z,"149 km WSW of Palaióchora, Greece",earthquake,,,,,reviewed,us,us
1979-05-22T13:14:19.090Z,31.5391667,-115.5911667,6,3.46,ml,10,282,1.192,0.81,ci,ci3349267,2016-04-02T04:08:39.982Z,"86km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,4.6,31.61,0.13,4,reviewed,ci,ci
1979-05-22T14:41:15.900Z,44.207,-128.86,15,4.7,mb,,,,,us,usp00010th,2014-11-06T23:22:01.447Z,off the coast of Oregon,earthquake,,,,,reviewed,us,us
1979-05-22T14:48:12.700Z,42.137,75.892,33,4.7,mb,,,,,us,usp00010tj,2014-11-06T23:22:01.449Z,"43 km SW of Balykchy, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-05-22T16:41:36.200Z,-27.259,-71.501,33,4.9,mb,,,,,us,usp00010tk,2014-11-06T23:22:01.450Z,"116 km W of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-22T17:49:11.900Z,-5.654,104.55,103,5,mb,,,,,us,usp00010tn,2014-11-06T23:22:01.451Z,"82 km WSW of Bandar Lampung, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-22T20:02:42.400Z,16.41,-95.443,99,4.4,mb,,,,,us,usp00010tq,2014-11-06T23:22:01.454Z,"3 km S of Santa María Jalapa del Marqués, Mexico",earthquake,,,,,reviewed,us,us
1979-05-22T21:38:27.800Z,-60.428,-32.095,10,5.5,ms,,,,,us,usp00010tt,2022-04-27T15:07:12.886Z,Scotia Sea,earthquake,,,,,reviewed,us,us
1979-05-22T23:54:34.500Z,-15.716,-70.22,231,4.4,mb,,,,,us,usp00010tv,2014-11-06T23:22:01.459Z,"6 km NE of Vilque, Peru",earthquake,,,,,reviewed,us,us
1979-05-23T00:40:42.300Z,50.336,159.674,33,5.7,mb,,,,,us,usp00010tw,2022-04-27T15:07:14.188Z,"254 km E of Severo-Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
